التاريخ,معاه,ملاحظات,منه,الاجمالي,ID,الرصيد
"04/21/24 00:00:00",15.0000,"عمولة انستاباي",0.0000,15.0000,142,15.0000
"10/19/24 00:00:00",3060.0000,"مصطفى السعدني انستا اوفو",0.0000,3075.0000,143,3060.0000
"01/04/25 00:00:00",865.0000,"انستاباي مصطفى السعدني",0.0000,3940.0000,144,865.0000
"03/23/25 00:00:00",360.0000,"انستا باي مصطفى السعدني",0.0000,4300.0000,145,360.0000
"06/17/25 00:00:00",21700.0000,"مصطفى السعدني انستا",0.0000,26000.0000,146,21700.0000
"06/30/25 00:00:00",1000.0000,"مصطفى السعدني الفيمتو /انستاباي",0.0000,27000.0000,147,1000.0000
"07/15/25 00:00:00",650.0000,"انستا باي مصطفى السعدني",0.0000,27650.0000,148,650.0000
"07/19/25 00:00:00",360.0000,"اشعة انستاباي",0.0000,28010.0000,149,360.0000
"07/20/25 00:00:00",450.0000,"انستا",0.0000,28460.0000,150,450.0000
"07/21/25 00:00:00",460.0000,"السعدني / انستا",0.0000,28920.0000,151,460.0000
"07/29/25 00:00:00",460.0000,"انستا مصطفى السعدني",0.0000,29380.0000,152,460.0000
"08/07/25 00:00:00",200.0000,"انستاباي",0.0000,29580.0000,153,200.0000
"08/10/25 00:00:00",200.0000,"انستا",0.0000,29780.0000,154,200.0000
"08/12/25 00:00:00",900.0000,"انستا",0.0000,30680.0000,155,900.0000
"08/17/25 00:00:00",400.0000,"انستا",0.0000,31080.0000,156,400.0000
"08/24/25 00:00:00",10000.0000,"انستا السعدني تم السداد",0.0000,41080.0000,157,10000.0000
"08/24/25 00:00:00",450.0000,"انستا",0.0000,41530.0000,158,450.0000
"08/27/25 00:00:00",5860.0000,"انستا",0.0000,47390.0000,159,5860.0000
"09/08/25 00:00:00",460.0000,"انستا",0.0000,47850.0000,160,460.0000
"09/13/25 00:00:00",360.0000,"انستا",0.0000,48210.0000,161,360.0000
"09/16/25 00:00:00",3375.0000,"انستا",0.0000,51585.0000,162,3375.0000
"09/17/25 00:00:00",460.0000,"زيادة من الشروق/انستا",0.0000,52045.0000,163,460.0000
"09/27/25 00:00:00",400.0000,"انستا",0.0000,52445.0000,164,400.0000
"10/01/25 00:00:00",10000.0000,"انستا السعدني / البيت",0.0000,62445.0000,166,10000.0000
"10/01/25 00:00:00",-450.0000,"مرتج كشف من انستا باي مصطفى السعدني",0.0000,61995.0000,167,-450.0000
"10/09/25 00:00:00",360.0000,"انستا",0.0000,62355.0000,168,360.0000
"10/19/25 00:00:00",550.0000,"انستا",0.0000,62905.0000,169,550.0000
"10/28/25 00:00:00",65.0000,"انستا",0.0000,62970.0000,170,65.0000
"10/29/25 00:00:00",10000.0000,"انستا باي (حساب العملية-شهرية جاد تم تحويلها شهر 10)",0.0000,72970.0000,171,10000.0000
"10/29/25 00:00:00",-4000.0000,"شهرية جاد تم دفعها من انستا باي مصطفى السعدني",0.0000,68970.0000,172,-4000.0000
"10/29/25 00:00:00",215.0000,"انستا",0.0000,69185.0000,173,215.0000
"11/03/25 00:00:00",2050.0000,"انستا (1500+550)",0.0000,71235.0000,174,2050.0000
"10/12/25 00:00:00",130.0000,"انستا",0.0000,71365.0000,175,130.0000
"11/16/25 00:00:00",65.0000,"انستا",0.0000,71430.0000,176,65.0000
"11/19/25 00:00:00",465.0000,"انستا",0.0000,71895.0000,177,465.0000
"11/23/25 00:00:00",465.0000,"انستا",0.0000,72360.0000,178,465.0000
"11/26/25 00:00:00",165.0000,"انستا",0.0000,72525.0000,179,165.0000
"11/30/25 00:00:00",165.0000,"انستا",0.0000,72690.0000,180,165.0000
"12/02/25 00:00:00",465.0000,"انستا",0.0000,73155.0000,181,465.0000
"12/10/25 00:00:00",2300.0000,"انستا مصطفى السعدني",0.0000,75455.0000,182,2300.0000
"12/28/25 00:00:00",550.0000,"انستا مصطفى السعدني",0.0000,76005.0000,183,550.0000
"12/28/25 00:00:00",215.0000,"انستا مصطفى السعدني",0.0000,76220.0000,184,215.0000
"01/04/26 00:00:00",550.0000,"انستا مصطفى السعدني",0.0000,76770.0000,185,550.0000
"01/04/26 00:00:00",360.0000,"انستا مصطفى السعدني",0.0000,77130.0000,186,360.0000
"01/13/26 00:00:00",465.0000,"انستا باي",0.0000,77595.0000,187,465.0000
"01/14/26 00:00:00",460.0000,"انستا",0.0000,78055.0000,188,460.0000
,0.0000,"سداد",-42000.0000,36055.0000,189,-42000.0000
